Candidate_ID	Length_AA	Contig	Start	End	Strand	GC_Content	Description
KNGPFPPJ_00061	350	NODE_1_length_513612_cov_24.530339	58655	59707	-	48.53%	KNGPFPPJ_00061 hypothetical protein
KNGPFPPJ_00084	203	NODE_1_length_513612_cov_24.530339	73234	73845	+	45.75%	KNGPFPPJ_00084 hypothetical protein
KNGPFPPJ_00091	249	NODE_1_length_513612_cov_24.530339	76580	77329	+	51.20%	KNGPFPPJ_00091 hypothetical protein
KNGPFPPJ_00097	313	NODE_1_length_513612_cov_24.530339	82544	83485	+	53.08%	KNGPFPPJ_00097 hypothetical protein
KNGPFPPJ_00103	381	NODE_1_length_513612_cov_24.530339	85591	86736	+	49.04%	KNGPFPPJ_00103 hypothetical protein
KNGPFPPJ_00106	668	NODE_1_length_513612_cov_24.530339	87821	89827	+	52.17%	KNGPFPPJ_00106 hypothetical protein
KNGPFPPJ_00107	216	NODE_1_length_513612_cov_24.530339	89827	90477	+	48.54%	KNGPFPPJ_00107 hypothetical protein
KNGPFPPJ_00109	344	NODE_1_length_513612_cov_24.530339	90786	91820	+	44.93%	KNGPFPPJ_00109 hypothetical protein
KNGPFPPJ_00112	250	NODE_1_length_513612_cov_24.530339	92591	93343	+	51.13%	KNGPFPPJ_00112 hypothetical protein
KNGPFPPJ_00114	399	NODE_1_length_513612_cov_24.530339	93696	94895	+	48.58%	KNGPFPPJ_00114 hypothetical protein
KNGPFPPJ_00115	226	NODE_1_length_513612_cov_24.530339	94892	95572	+	47.87%	KNGPFPPJ_00115 hypothetical protein
KNGPFPPJ_00400	574	NODE_1_length_513612_cov_24.530339	380746	382470	+	32.87%	KNGPFPPJ_00400 hypothetical protein
KNGPFPPJ_01156	300	NODE_3_length_399707_cov_24.788713	293925	294827	+	32.56%	KNGPFPPJ_01156 hypothetical protein
KNGPFPPJ_01158	677	NODE_3_length_399707_cov_24.788713	295291	297324	+	32.60%	KNGPFPPJ_01158 hypothetical protein
KNGPFPPJ_02769	351	NODE_9_length_198944_cov_24.556517	165262	166317	+	32.86%	KNGPFPPJ_02769 hypothetical protein
KNGPFPPJ_03157	371	NODE_12_length_157182_cov_24.238509	35640	36755	-	31.36%	KNGPFPPJ_03157 hypothetical protein
KNGPFPPJ_03161	372	NODE_12_length_157182_cov_24.238509	40164	41282	-	29.31%	KNGPFPPJ_03161 hypothetical protein
KNGPFPPJ_03836	246	NODE_17_length_104793_cov_25.165355	80692	81432	-	46.69%	KNGPFPPJ_03836 hypothetical protein
KNGPFPPJ_04303	256	NODE_23_length_76046_cov_24.353798	16258	17028	+	39.43%	KNGPFPPJ_04303 hypothetical protein
KNGPFPPJ_04325	294	NODE_23_length_76046_cov_24.353798	32641	33525	-	35.03%	KNGPFPPJ_04325 hypothetical protein
KNGPFPPJ_04326	501	NODE_23_length_76046_cov_24.353798	33595	35100	-	35.06%	KNGPFPPJ_04326 hypothetical protein
KNGPFPPJ_04371	984	NODE_24_length_42593_cov_27.304714	6027	8981	+	35.84%	KNGPFPPJ_04371 hypothetical protein
KNGPFPPJ_04571	290	NODE_30_length_22184_cov_23.962914	9273	10145	-	38.60%	KNGPFPPJ_04571 hypothetical protein
